Name,Date,,Model,Submodel,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SBM-StripPacking-21,04/26/2024,,SB,M,StripPacking,,21,,0,0,0,10.966520071029663,,282.0,282.0,0.0,10,34753.0
,,,,,,,,,,,,,,,,,,
Name,Date,,Model,Submodel,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SBM-StripPacking-22,04/26/2024,,SB,M,StripPacking,,22,,1,1,1,3600.2379806041718,,244.0,230.0,0.05737704918032787,10,602229.0
SBM-StripPacking-22,04/26/2024,,SB,M,StripPacking,,22,,1,0,0,3600.0643017292023,,244.0,230.0,0.05737704918032787,10,1045818.0
SBM-StripPacking-22,04/26/2024,,SB,M,StripPacking,,22,,0,1,0,3600.1196568012238,,244.0,230.0,0.05737704918032787,10,3282176.0
SBM-StripPacking-22,04/26/2024,,SB,M,StripPacking,,22,,0,0,1,3600.687044620514,,244.99999997539996,229.0,0.06530612235512855,10,765254.0
SBM-StripPacking-22,04/26/2024,,SB,M,StripPacking,,22,,1,1,0,3600.229467391968,,245.0,230.0,0.061224489795918366,10,980044.0
SBM-StripPacking-22,04/26/2024,,SB,M,StripPacking,,22,,1,0,1,3600.321633338928,,242.99999997559996,230.0,0.05349794229179142,10,520333.0
SBM-StripPacking-22,04/26/2024,,SB,M,StripPacking,,22,,0,1,1,3601.4003677368164,,242.99999997559993,230.0,0.053497942291791306,10,588540.0
SBM-StripPacking-22,04/26/2024,,SB,M,StripPacking,,22,,0,0,0,3600.060554742813,,242.99999999999997,230.0,0.053497942386831164,10,9329940.0
