1/1 feasible solution given by solution candidate storage, new primal bound 1.062000e+02

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 1251 variables (1200 bin, 0 int, 51 cont) and 4525 constraints
   4525 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 97.9s|  2000 |  1591 |  2798k|1399.4 |    21M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  101s|  2100 |  1637 |  2880k|1371.4 |    21M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  104s|  2200 |  1681 |  2969k|1349.6 |    21M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  106s|  2300 |  1735 |  3057k|1329.3 |    21M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  110s|  2400 |  1801 |  3171k|1321.4 |    22M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  114s|  2500 |  1859 |  3295k|1318.2 |    22M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  118s|  2600 |  1917 |  3400k|1307.9 |    22M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  121s|  2700 |  1977 |  3489k|1292.2 |    22M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  124s|  2800 |  2031 |  3596k|1284.4 |    22M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  129s|  2900 |  2073 |  3718k|1282.1 |    22M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  131s|  3000 |  2125 |  3793k|1264.3 |    23M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  134s|  3100 |  2163 |  3880k|1251.7 |    23M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  137s|  3200 |  2205 |  3962k|1238.2 |    23M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  140s|  3300 |  2259 |  4040k|1224.4 |    23M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  142s|  3400 |  2307 |  4120k|1211.8 |    23M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  145s|  3500 |  2349 |  4194k|1198.4 |    23M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  148s|  3600 |  2399 |  4289k|1191.4 |    23M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  152s|  3700 |  2443 |  4413k|1192.7 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  155s|  3800 |  2489 |  4495k|1183.0 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  160s|  3900 |  2543 |  4628k|1186.9 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  165s|  4000 |  2585 |  4755k|1188.9 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  167s|  4100 |  2631 |  4833k|1179.0 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  170s|  4200 |  2675 |  4907k|1168.4 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  172s|  4300 |  2719 |  4980k|1158.1 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  174s|  4400 |  2763 |  5043k|1146.1 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  177s|  4500 |  2803 |  5115k|1136.8 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  180s|  4600 |  2835 |  5208k|1132.3 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  182s|  4700 |  2863 |  5276k|1122.5 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  186s|  4800 |  2897 |  5361k|1116.9 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  189s|  4900 |  2951 |  5472k|1116.9 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  193s|  5000 |  3001 |  5569k|1113.8 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  195s|  5100 |  3051 |  5638k|1105.6 |    24M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  200s|  5200 |  3083 |  5769k|1109.5 |    25M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  202s|  5300 |  3115 |  5842k|1102.3 |    25M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  206s|  5400 |  3155 |  5934k|1098.9 |    25M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  207s|  5500 |  3189 |  5992k|1089.5 |    25M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  210s|  5600 |  3219 |  6059k|1082.0 |    25M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  213s|  5700 |  3259 |  6150k|1078.9 |    25M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  216s|  5800 |  3297 |  6245k|1076.8 |    25M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  219s|  5900 |  3327 |  6320k|1071.2 |    25M |  73 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  223s|  6000 |  3379 |  6452k|1075.3 |    25M |  83 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  228s|  6100 |  3419 |  6573k|1077.5 |    25M |  83 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  232s|  6200 |  3457 |  6690k|1079.1 |    25M |  83 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  238s|  6300 |  3509 |  6867k|1090.0 |    25M | 104 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  245s|  6400 |  3571 |  7069k|1104.6 |    25M | 104 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  249s|  6500 |  3641 |  7164k|1102.2 |    25M | 118 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  252s|  6600 |  3689 |  7263k|1100.4 |    25M | 120 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  255s|  6700 |  3741 |  7345k|1096.3 |    25M | 120 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  258s|  6800 |  3789 |  7447k|1095.1 |    25M | 133 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  262s|  6900 |  3851 |  7571k|1097.3 |    25M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  267s|  7000 |  3907 |  7712k|1101.7 |    25M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  269s|  7100 |  3943 |  7790k|1097.2 |    25M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  274s|  7200 |  4017 |  7927k|1101.0 |    25M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  278s|  7300 |  4075 |  8057k|1103.8 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  282s|  7400 |  4127 |  8174k|1104.7 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  285s|  7500 |  4151 |  8253k|1100.4 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  291s|  7600 |  4209 |  8422k|1108.1 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  295s|  7700 |  4239 |  8538k|1108.9 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  300s|  7800 |  4279 |  8657k|1110.0 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  302s|  7900 |  4333 |  8728k|1104.8 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  304s|  8000 |  4377 |  8790k|1098.8 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  307s|  8100 |  4435 |  8867k|1094.7 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  307s|  8200 |  4471 |  8868k|1081.5 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  307s|  8300 |  4539 |  8870k|1068.7 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  308s|  8400 |  4595 |  8871k|1056.1 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  308s|  8500 |  4643 |  8872k|1043.8 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  308s|  8600 |  4693 |  8874k|1031.9 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  308s|  8700 |  4741 |  8875k|1020.2 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  308s|  8800 |  4787 |  8876k|1008.7 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  311s|  8900 |  4813 |  8939k|1004.4 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  315s|  9000 |  4855 |  9055k|1006.1 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  323s|  9100 |  4901 |  9252k|1016.7 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  327s|  9200 |  4933 |  9363k|1017.7 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  330s|  9300 |  4973 |  9452k|1016.3 |    27M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  337s|  9400 |  5013 |  9633k|1024.8 |    28M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  341s|  9500 |  5037 |  9759k|1027.3 |    29M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  348s|  9600 |  5091 |  9952k|1036.7 |    29M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  354s|  9700 |  5129 | 10119k|1043.3 |    29M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  361s|  9800 |  5175 | 10296k|1050.6 |    29M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  366s|  9900 |  5239 | 10448k|1055.4 |    30M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  371s| 10000 |  5269 | 10565k|1056.5 |    30M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  375s| 10100 |  5319 | 10683k|1057.8 |    30M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  378s| 10200 |  5367 | 10787k|1057.6 |    30M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  382s| 10300 |  5401 | 10887k|1057.0 |    30M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  387s| 10400 |  5425 | 11029k|1060.5 |    30M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  392s| 10500 |  5471 | 11175k|1064.3 |    30M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  398s| 10600 |  5503 | 11322k|1068.1 |    30M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  402s| 10700 |  5581 | 11459k|1070.9 |    30M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  408s| 10800 |  5633 | 11607k|1074.7 |    30M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  413s| 10900 |  5671 | 11749k|1077.9 |    30M | 155 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  418s| 11000 |  5733 | 11895k|1081.3 |    30M | 162 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  423s| 11100 |  5803 | 12054k|1086.0 |    30M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  427s| 11200 |  5851 | 12171k|1086.7 |    30M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  430s| 11300 |  5889 | 12253k|1084.3 |    30M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  434s| 11400 |  5913 | 12356k|1083.9 |    30M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  439s| 11500 |  5949 | 12510k|1087.9 |    30M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  444s| 11600 |  5975 | 12636k|1089.3 |    30M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  449s| 11700 |  6005 | 12773k|1091.8 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  456s| 11800 |  6047 | 12953k|1097.8 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  460s| 11900 |  6085 | 13082k|1099.3 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  462s| 12000 |  6119 | 13113k|1092.8 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  462s| 12100 |  6171 | 13115k|1083.9 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  462s| 12200 |  6213 | 13116k|1075.1 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  462s| 12300 |  6247 | 13118k|1066.5 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  462s| 12400 |  6281 | 13119k|1058.0 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  466s| 12500 |  6309 | 13239k|1059.1 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  470s| 12600 |  6341 | 13330k|1057.9 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  473s| 12700 |  6387 | 13420k|1056.7 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  478s| 12800 |  6427 | 13567k|1059.9 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  483s| 12900 |  6463 | 13713k|1063.0 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  487s| 13000 |  6505 | 13803k|1061.8 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  490s| 13100 |  6535 | 13904k|1061.4 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  493s| 13200 |  6567 | 14000k|1060.6 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  497s| 13300 |  6607 | 14098k|1060.0 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  499s| 13400 |  6635 | 14159k|1056.7 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  502s| 13500 |  6681 | 14256k|1056.0 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  506s| 13600 |  6711 | 14358k|1055.8 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  51 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
